,TEMPERATURE,TEMPERATURE_DELTA,SOLAR_RADIATION,OZONE,CO,NO,NOY,NOYDIF,SO2_GA,MEAN PM 2.5,MEAN PM 10,PBLH,AQ_TRUE
2012-11-17,4.168791667,1.076833333,143.8577083,19.07083333,2.845942523,26.52483333,50.56416667,5.881589908,0.7905,7.35,9,873.286,-1
2012-11-18,6.564833333,0.5879166667,99.99370833,20.45556522,2.922859888,19.75234783,35.57391304,5.879057752,1.289391304,14,7,993.34656,-1
2012-11-19,8.601833333,0.1150833333,88.57275,23.42565217,2.999777254,0.1850416667,7.387166667,5.876525596,0.1118333333,10,13,795.0461,-1
2012-11-20,6.423555556,0.6177058824,56.13964706,4.8838,3.076694619,1.718521739,11.66686957,5.87399344,0.0004782608696,12.25,12.5,897.0307,-1
2012-11-21,4.878875,0.7424583333,134.4230417,12.39995652,3.153611985,1.464083333,7.911,5.871461284,0.1631666667,18.7,14,974.2545,-1
2012-11-22,4.167375,0.705625,134.0985417,17.60117391,3.23052935,1.884217391,8.0548,5.868929128,0.551826087,16.2,11,739.85565,-1
2012-11-23,7.162166667,0.4415416667,124.9278333,22.10547826,3.307446716,0.7857083333,8.458002778,5.866396972,-0.130125,11.53333333,9.666666667,563.0537,-1
2012-11-24,3.689416667,0.04141666667,56.979375,27.26291667,3.384364081,0.0942173913,8.861205556,5.863864815,0.1978695652,4.7,20,1902.4912,-1
2012-11-25,0.7877916667,0.391125,72.22545833,25.65,3.461281447,-0.002391304348,9.264408333,5.861332659,0.09375,8.3,10,1503.8044,-1
2012-11-26,3.313833333,0.5135833333,125.3686667,10.06356522,3.538198812,1.046347826,9.667611111,5.858800503,0.5948695652,17.2,10.5,1169.5602,-1
2012-11-27,3.706208333,0.2212916667,13.64875,9.780136364,3.615116177,5.7685,10.07081389,5.856268347,1.46875,15.36666667,11.75,628.45874,-1
2012-11-28,2.93775,0.4830416667,115.4539167,19.06027273,3.692033543,0.6892608696,10.47401667,5.853736191,0.7964347826,13.53333333,13,1887.624,-1
2012-11-29,1.572166667,0.9732916667,125.4253333,11.38586957,3.768950908,0.0007916666667,10.87721944,5.851204035,0.9135,11.7,14.25,1076.8809,-1
2012-11-30,2.365208333,0.6389583333,100.9670417,11.95895833,3.845868274,-0.0125,11.28042222,5.848671879,-0.1368333333,20.5,32,465.77527,-1
2012-12-01,3.351208333,0.5860416667,66.321125,6.665333333,3.922785639,0.09323333333,11.683625,5.846139723,0.9442142857,34.1,13,411.28015,-1
2012-12-02,6.97325,0.4139583333,71.24729167,12.41582609,3.999703005,0.1989666667,12.08682778,5.843607566,0.4626086957,24.43333333,26,522.94446,-1
2012-12-03,13.13270833,1.138208333,102.1771667,17.90569565,4.07662037,0.3047,12.49003056,5.84107541,0.806,15.5,12,859.80927,-1
2012-12-04,15.43333333,0.6847916667,87.089875,20.9615,4.153537736,0.4104333333,12.89323333,5.838543254,1.499913043,16.8,11,950.6702,-1
2012-12-05,11.814,0.1693333333,85.18683333,30.11086957,4.230455101,0.5161666667,13.29643611,5.836011098,0.9229166667,5.4,14.66666667,1462.3582,-1
2012-12-06,0.85825,0.7295,124.7965,19.05521739,4.307372467,0.3420434783,13.69963889,5.833478942,1.564043478,6.1,10,1179.4004,-1
2012-12-07,5.186416667,0.08479166667,31.52208333,11.48073913,4.384289832,3.826625,14.10284167,5.830946786,1.5385,8.5,22,542.08997,-1
2012-12-08,9.744291667,0.2009166667,52.728,7.676,4.461207198,0.3926521739,14.50604444,5.82841463,1.110695652,17.53333333,19.66666667,290.63123,-1
2012-12-09,8.965416667,-0.022875,15.94870833,4.503304348,4.538124563,0.2745,14.90924722,5.825882474,1.43275,17.8,13,532.46375,-1
2012-12-10,13.13708333,0.14475,24.46066667,9.772521739,4.615041929,1.086565217,15.31245,5.823350318,0.2639130435,14.2,17,860.61145,-1
2012-12-11,7.293125,0.3749583333,56.80070833,17.18869565,4.691959294,0.303375,15.71565278,5.820818161,0.2939583333,5.4,15.75,1315.0768,-1
2012-12-12,3.546541667,0.61125,75.68241667,10.07486364,4.76887666,1.972095238,16.11885556,5.818286005,0.2468695652,11.2,22,1241.2756,-1
2012-12-13,2.235333333,0.6940416667,122.3817917,15.02095833,4.845794025,16.33883333,16.52205833,5.815753849,0.4950416667,12,12,1076.3462,-1
2012-12-14,1.503291667,0.6997083333,118.7602917,4.578173913,4.922711391,0.7708695652,16.92526111,5.813221693,0.6770869565,15.35,16.5,451.17554,-1
2012-12-15,4.567375,0.3217083333,96.62016667,11.59704348,4.999628756,0.8548333333,17.32846389,5.810689537,-0.045,17,15,680.54736,-1
2012-12-16,8.142166667,0.04666666667,35.724875,17.91869565,5.076546122,3.579,17.73166667,5.808157381,-0.1194782609,17,15,509.94897,-1
2012-12-17,9.505416667,-0.033875,15.52670833,7.305956522,5.153463487,2.367041667,8.846375,5.805625225,-0.2186666667,16.13333333,14.66666667,356.03613,-1
2012-12-18,9.793041667,0.3449166667,101.3124583,18.90569565,5.230380853,0.7331304348,6.857782609,5.803093069,0.146,8,13,1615.0945,-1
2012-12-19,5.992291667,0.6577916667,82.22233333,16.34534783,5.307298218,0.5909166667,11.516375,5.800560912,0.038625,9.3,13,1576.1083,-1
2012-12-20,4.721625,0.2633333333,52.958625,19.56416667,5.384215584,8.292565217,23.40304348,5.798028756,0.388173913,7.066666667,9.333333333,758.1455,-1
2012-12-21,5.972083333,-0.03758333333,36.303,24.22391304,5.461132949,8.231833333,19.0195,5.7954966,1.022583333,2.1,8,1925.4337,-1
2012-12-22,3.339291667,0.07583333333,106.1880833,31.76217391,5.538050314,0.2382608696,6.309956522,5.792964444,0.8186521739,3.2,8,1850.9373,-1
2012-12-23,1.034416667,0.5926666667,108.900625,23.43321739,5.61496768,0.4834166667,6.224375,5.790432288,0.5481666667,6.825,9.75,1068.7521,-1
2012-12-24,0.1959583333,0.3737083333,31.060625,11.83082609,5.691885045,0.5467826087,5.323,5.787900132,0.4753043478,18.1,10,699.4254,-1
2012-12-25,3.5615,0.3274583333,100.0337083,14.511,5.768802411,0.2691666667,6.42896875,5.785367976,1.467375,17.4,13,965.75134,-1
2012-12-26,2.523541667,-0.000375,7.091958333,26.57913043,5.845719776,0.4021,7.5349375,5.78283582,0.9593913043,5.1,14,790.01904,-1
2012-12-27,3.005083333,-0.05225,71.91995833,29.13454545,5.922637142,0.9069583333,8.64090625,5.780303663,1.187458333,4.3,7,1424.4415,-1
2012-12-28,1.535833333,0.3669166667,90.00220833,26.4926087,5.999554507,0.9348636364,9.746875,5.777771507,2.212086957,9.5,12,1299.6748,-1
2012-12-29,1.732208333,0.0895,26.05129167,21.52434783,6.076471873,0.862375,11.93783333,5.775239351,1.548083333,10.26666667,8.666666667,834.72754,-1
2012-12-30,2.264791667,0.113625,88.69966667,34.23,6.153389238,1.146434783,14.16647826,5.772707195,2.756391304,7.3,21,1697.3988,-1
2012-12-31,1.450666667,0.3705,58.994875,17.85643478,6.230306604,1.61025,13.80316667,5.770175039,1.742666667,9.9,9,676.4829,-1
2013-01-01,3.566916667,0.296125,30.64233333,19.77373913,6.307223969,1.790956522,15.05043478,5.767642883,0.8426521739,9.35,9,695.494,-1
2013-01-02,0.06533333333,0.244625,113.1552917,26.77695652,6.384141335,5.918958333,19.26808333,5.765110727,0.3316666667,12.8,9,1089.9434,-1
2013-01-03,-2.167083333,0.698875,100.88575,13.4906087,6.4610587,0.3888,5.2995,5.762578571,0.0317,14.2,10,1055.3591,-1
2013-01-04,1.751333333,0.7169166667,126.2903333,29.36952174,6.537976066,11.23551111,15.63197222,5.760046414,0.3895166667,8.075,7,1383.9362,-1
2013-01-05,2.28075,0.6121666667,115.1816667,30.22347826,6.614893431,22.08222222,25.96444444,5.757514258,0.7473333333,8.3,8,880.4494,-1
2013-01-06,5.289875,0.221625,107.5375833,27.31782609,6.691810797,8.2695,14.59829167,5.754982102,0.86175,9,12,1539.1208,-1
2013-01-07,3.959333333,0.3527916667,121.9003333,28.09982609,6.768728162,1.46773913,10.95852174,5.752449946,0.8347391304,9.95,13.5,1316.5465,-1
2013-01-08,2.215166667,0.8797083333,119.15975,15.29704545,6.845645528,1.13125,8.355291667,5.74991779,1.047833333,14.6,4,512.42224,-1
2013-01-09,4.057583333,0.707125,46.54258333,6.53273913,6.922562893,9.181083333,27.2255,5.747385634,1.486666667,20.5,15,373.82336,-1
2013-01-10,7.359125,0.956875,123.1554583,27.99130435,6.999480259,0.4,7.3302,5.744853478,0.1442,5.633333333,10,794.4857,-1
2013-01-11,3.853458333,0.2223333333,23.75316667,13.45065217,7.076397624,0.8204705882,7.741411765,5.742321322,0.07711764706,13.3,9,408.51233,-1
2013-01-12,7.864208333,0.199875,92.39958333,8.903347826,7.15331499,1.061304348,11.97773913,5.739789165,0.68925,19.6,11,314.70044,-1
2013-01-13,7.916958333,0.01366666667,25.01008333,4.867608696,7.230232355,0.5106470588,2.402352941,5.737257009,0.2962941176,6.4,8.333333333,247.31079,-1
2013-01-14,11.311375,0.44675,16.83941667,18.58473913,7.30714972,0.6741417112,5.777449198,5.734724853,0.4366053922,8.1,10,664.7291,-1
2013-01-15,3.331416667,-0.183625,10.606375,14.14169565,7.384067086,0.8376363636,9.152545455,5.732192697,0.5769166667,12.8,4,649.13745,-1
2013-01-16,2.80375,-0.1272083333,18.758875,5.048782609,7.460984451,0.8009583333,5.076791667,5.729660541,2.274958333,8.775,9.75,514.9336,-1
2013-01-17,4.569041667,0.2675,31.570125,12.90991304,7.537901817,1.312086957,14.73404348,5.727128385,1.861666667,10.6,6,1034.7969,-1
2013-01-18,0.465625,0.353875,144.1825,28.14956522,7.614819182,1.0485,11.35308333,5.724596229,1.245294872,7.3,10,1536.1908,-1
2013-01-19,5.3955,0.116125,141.676125,31.62826087,7.691736548,4.979608696,14.2363913,5.722064073,0.6289230769,5.533333333,9,625.1743,-1
2013-01-20,7.853458333,0.169375,136.1434167,35.02782609,7.768653913,0.7244583333,5.714625,5.719531916,0.880625,5.3,6,1943.8252,-1
2013-01-21,1.117833333,0.07933333333,81.146625,25.83,7.845571279,0.6003043478,3.440565217,5.71699976,1.594956522,6.8,6,1670.1854,-1
2013-01-22,-6.564125,-0.047125,156.527875,32.21521739,7.922488644,1.17075,7.057208333,5.714467604,1.111083333,4.6,9,2010.6393,-1
2013-01-23,-7.76975,0.160375,142.2398333,26.2026087,7.99940601,0.8984285714,8.300357143,5.711935448,0.789173913,7.2,10,2029.6318,-1
2013-01-24,-6.787125,0.2406666667,131.9735,25.52391304,8.076323375,0.7995,4.6605,5.709403292,0.5650833333,12.8,11,2508.2139,-1
2013-01-25,-8.097458333,0.3300416667,39.86195833,21.79608696,8.153240741,1.327615385,4.645,5.706871136,1.626956522,7.3,21,991.161,-1
2013-01-26,-3.749208333,0.2595833333,99.9205,15.9263913,8.230158106,0.58975,4.61830303,5.70433898,0.7162916667,20.7,22,1632.4094,-1
2013-01-27,-3.729791667,0.3047083333,146.1599583,16.0346087,8.307075472,1.47326087,4.591606061,5.701806824,0.1810434783,24.5,9,1151.1069,-1
2013-01-28,1.376,0.2825416667,32.62620833,15.55452174,8.383992837,0.84725,4.564909091,5.699274668,0.7525833333,23.625,11.75,562.4413,-1
2013-01-29,10.01420833,1.497666667,131.58425,15.94191304,8.460910203,0.5042,4.538212121,5.696742511,1.335833333,18.5,11,455.07812,-1
2013-01-30,15.2234,0.54965,14.69355,27.044,8.537827568,0.5155674877,4.511515152,5.694210355,1.302311594,10.5,11,1579.3035,-1
2013-01-31,11.807,0.027,2.24075,28.19144444,8.614744934,0.5269349754,4.484818182,5.691678199,1.268789855,2.9,8.25,2541.2808,-1
2013-02-01,-5.191111111,0.1333333333,76.79055556,29.33888889,8.691662299,0.5383024631,4.458121212,5.689146043,1.235268116,5.9,16,2317.9739,-1
2013-02-02,-5.072,0.05025,95.50733333,26.27608696,8.768579665,0.5496699507,4.431424242,5.686613887,1.201746377,5.6,8,1513.8496,-1
2013-02-03,-2.521541667,0.227125,77.08820833,17.14447826,8.84549703,0.5610374384,4.404727273,5.684081731,1.168224638,13.95,19,1164.3442,-1
2013-02-04,-1.58275,0.111875,117.4706667,27.61695652,8.922414396,0.5724049261,4.378030303,5.681549575,1.134702899,15.525,13.5,1536.9233,-1
2013-02-05,-0.3656923077,0.1485384615,50.55592308,8.4537,8.999331761,0.5837724138,4.351333333,5.679017419,1.101181159,17.1,8,473.75684,-1
2013-02-06,-0.921,1.0946,0.5092,19.33783333,9.076249126,0.5951399015,4.324636364,5.676485262,1.06765942,14.1,15,1356.1013,-1
2013-02-07,-0.5168,0.2451,37.663,23.87084211,9.153166492,0.6065073892,4.297939394,5.673953106,1.034137681,12.9,15,718.9339,-1
2013-02-08,2.623583333,-0.072625,29.35979167,23.12583333,9.230083857,0.6178748768,4.271242424,5.67142095,1.000615942,8.8,17,708.31274,-1
2013-02-09,-0.07726086957,0.2538695652,202.4753043,38.07764706,9.307001223,0.6292423645,4.244545455,5.668888794,0.9670942029,5.2,12.25,1261.9755,-1
2013-02-10,-5.743636364,0.8034545455,115.3775455,29.78907353,9.383918588,0.6406098522,4.217848485,5.666356638,0.9335724638,5.9,21,712.6554,-1
2013-02-11,10.50008333,0.3540833333,40.283,21.5005,9.460835954,0.6519773399,4.191151515,5.663824482,0.9000507246,7.7,13,721.1837,-1
2013-02-12,8.324333333,0.5618333333,181.4010417,35.52954545,9.537753319,0.6633448276,4.164454545,5.661292326,0.8665289855,6.5,11.33333333,1691.4277,-1
2013-02-13,2.390625,0.19225,85.504125,17.70352174,9.614670685,0.6747123153,4.137757576,5.65876017,0.8330072464,15,14,777.6383,-1
2013-02-14,3.232458333,0.5365416667,193.3110417,23.71486957,9.69158805,0.686079803,4.111060606,5.656228013,0.7994855072,13.5,16,1599.8657,-1
2013-02-15,5.888791667,0.4631666667,187.6297083,27.37756522,9.768505416,0.6974472906,4.084363636,5.653695857,0.7659637681,8.933333333,14.33333333,2015.1913,-1
2013-02-16,1.62725,-0.05316666667,51.289375,28.86043478,9.845422781,0.7088147783,4.057666667,5.651163701,0.732442029,7.5,10,1342.2362,-1
2013-02-17,-2.306708333,-0.1010833333,156.0461667,37.95608696,9.922340147,0.720182266,4.030969697,5.648631545,0.6989202899,6.4,21,2441.8706,-1
2013-02-18,-1.465333333,0.3376666667,216.654875,35.15458333,9.999257512,0.7315497537,4.004272727,5.646099389,0.6653985507,4.9,16.5,2009.2789,-1
2013-02-19,4.25825,0.5935,35.70070833,34.14538462,10.07617488,0.7429172414,3.977575758,5.643567233,0.6318768116,7.5,25,1210.4392,-1
2013-02-20,0.02379166667,-0.08195833333,161.401,31.855,10.15309224,0.7542847291,3.950878788,5.641035077,0.5983550725,5.5,24,2097.2832,-1
2013-02-21,-1.207041667,-0.07958333333,220.3165833,32.20153846,10.23000961,0.7656522167,3.924181818,5.638502921,0.5648333333,6.1,14.25,1437.4084,-1
2013-02-22,-0.7674166667,-0.06070833333,54.21458333,20.5675,10.30692697,0.7770197044,3.897484848,5.635970764,1.370166667,8.3,15,636.68506,-1
2013-02-23,3.598,-0.1503333333,39.86804167,14.82230435,10.38384434,0.7883871921,3.870787879,5.633438608,0.7546428571,10.9,17,313.1831,-1
2013-02-24,5.30025,-0.1207916667,201.94975,29.31504348,10.46076171,0.7997546798,3.844090909,5.630906452,0.1935,11.26666667,12,1895.6373,-1
2013-02-25,1.888666667,0.2982083333,197.9490833,32.26173913,10.53767907,0.8111221675,3.817393939,5.628374296,0.4756666667,12.4,18,1600.5981,-1
2013-02-26,2.241541667,0.1410833333,44.80095833,27.68265217,10.61459644,0.8224896552,3.79069697,5.62584214,0.7578333333,13,9,856.27704,-1
2013-02-27,7.997833333,0.02695833333,152.840375,33.1326087,10.6915138,0.8338571429,3.764,5.623309984,1.04,4.266666667,13.66666667,1961.1434,-1
2013-02-28,5.755391304,0.004739130435,143.0652609,33.40578947,10.76843117,1.035782609,5.23826087,5.620777828,1.525478261,7.1,15,1997.6637,-1
2013-03-01,4.796958333,-0.08495833333,73.80475,31.50956522,10.84534853,1.008625,6.016083333,5.618245672,1.22025,6.7,12,1722.1403,-1
2013-03-02,0.7662083333,0.018,88.67295833,35.85826087,10.9222659,0.9045217391,4.189565217,5.615713515,0.6847391304,5.366666667,15.33333333,1722.3496,-1
2013-03-03,0.7176666667,-0.08275,113.1280417,38.00434783,10.99918326,2.688583333,12.43595833,5.613181359,0.8452916667,6.4,9,1798.7385,-1
2013-03-04,1.309708333,-0.13675,247.405625,40.96708333,11.07610063,0.7744347826,4.494130435,5.610649203,1.233681818,8,15,1442.9021,-1
2013-03-05,3.27825,0.1860416667,218.7886667,37.06818182,11.15301799,3.661208333,12.74470833,5.608117047,0.3449583333,8.7,14.5,1172.1924,-1
2013-03-06,2.124125,0.06579166667,18.81616667,34.97652174,11.22993536,0.8531875,5.1354375,5.605584891,1.003047619,7.05,12.33333333,1275.4744,-1
2013-03-07,5.288708333,0.01954166667,217.252125,40.76956522,11.30685273,2.170416667,8.407041667,5.603052735,0.7651666667,5.4,10.16666667,2010.3254,-1
2013-03-08,5.398166667,-0.07870833333,222.1749167,42.68043478,11.38377009,1.888043478,8.531304348,5.600520579,1.507217391,3.75,8,1665.2148,-1
2013-03-09,7.453875,0.2125833333,252.9235417,42.40173913,11.46068746,1.2205,6.537666667,5.597988423,1.37525,4.3,9,1127.2484,-1
2013-03-10,7.275875,0.2082083333,244.5562083,37.44286957,11.53760482,1.096913043,4.017565217,5.595456266,0.477,10.1,9,1040.7092,-1
2013-03-11,10.43420833,-0.09841666667,121.5899167,41.14043478,11.61452219,0.9525,3.593458333,5.59292411,0.4922916667,7.1,13,1446.3553,-1
2013-03-12,11.0265,-0.05604166667,111.9736667,35.13565217,11.69143955,1.870521739,8.927695652,5.590391954,0.9248695652,7.6,8,1360.5486,-1
2013-03-13,4.17375,0.1985416667,191.4236667,33.79604348,11.76835692,1.479454545,7.7395,5.587859798,0.6897826087,9.4,9,2532.7524,-1
2013-03-14,2.839541667,-0.05058333333,270.7935,44.43833333,11.84527428,1.746190476,9.552857143,5.585327642,0.6125217391,4.2,10,2330.1125,-1
2013-03-15,5.300956522,0.5936521739,237.8390435,38.07058824,11.92219165,0.985125,4.312666667,5.582795486,1.079833333,9.2,11,2114.863,-1
2013-03-16,5.661090909,0.531,74.55345455,35.93539216,11.99910901,1.336652174,6.557695652,5.58026333,2.961347826,17.2,11,816.14667,-1
2013-03-17,4.056727273,0.1950909091,51.722,33.80019608,12.07602638,1.049666667,4.578583333,5.577731174,0.6763333333,10.975,14,1064.8816,-1
2013-03-18,2.452363636,-0.1408181818,28.89054545,31.665,12.15294375,0.9926521739,4.01573913,5.575199017,0.5980434783,7.7,22,920.52747,-1
2013-03-19,7.472458333,-0.19725,231.85025,34.92318182,12.22986111,0.9461666667,3.878916667,5.572666861,0.413125,8.2,3,3439.3215,-1
2013-03-20,6.500318182,0.09854545455,221.0325,43.23857143,12.30677848,0.9194545455,3.522954545,5.570134705,0.7349090909,3.633333333,10,3220.933,-1
2013-03-21,0.721875,-0.11825,177.4273333,38.88,12.38369584,1.361958333,6.744583333,5.567602549,0.1682,10.3,10,2507.272,-1
2013-03-22,1.985541667,-0.01720833333,280.5525833,34.96333333,12.46061321,0.9319545455,3.447818182,5.565070393,-0.104,8.4,25,2096.132,-1
2013-03-23,3.811208333,0.2171666667,286.32775,38.49956522,12.53753057,1.104181818,2.592772727,5.562538237,-0.3762,10.56666667,8.333333333,2160.5918,-1
2013-03-24,1.748541667,0.15275,116.1884583,36.63913043,12.61444794,0.9977222222,2.195555556,5.560006081,0.4863333333,10.1,4,973.21484,-1
2013-03-25,0.9409166667,-0.006541666667,68.64520833,28.48125,12.6913653,1.124146825,2.042956349,5.557473925,0.3448854167,11.4,4,659.6017,-1
2013-03-26,4.94675,0.1220833333,220.0065417,37.37391304,12.76828267,1.250571429,1.890357143,5.554941769,0.2034375,6.166666667,14.66666667,1967.8406,-1
2013-03-27,5.800083333,0.103625,227.8740417,38.5,12.84520003,1.491416667,5.763416667,5.552409612,1.189041667,7.2,6,2597.2122,-1
2013-03-28,5.688083333,0.29725,142.478875,36.37625,12.9221174,1.519391304,6.12326087,5.549877456,0.4507391304,8,8,2138.931,-1
2013-03-29,7.872833333,0.1182916667,204.7449167,42.43434783,12.99903477,1.084416667,4.157625,5.5473453,0.8065,5,13.5,2148.5579,-1
2013-03-30,7.548625,0.5026666667,277.6060417,39.70178261,13.07595213,1.16973913,5.555391304,5.544813144,0.4773076923,13.2,13,2738.8457,-1
2013-03-31,7.722833333,0.309875,51.85754167,40.76826087,13.1528695,1.525583333,6.229333333,5.542280988,0.3413653846,13.5,6,820.8556,-1
2013-04-01,9.069291667,0.3694166667,218.86,33.77947826,13.22978686,0.9767727273,3.162636364,5.539748832,0.2054230769,10.65,8,2312.0615,-1
2013-04-02,4.158833333,0.24425,324.2391667,42.31181818,13.30670423,0.9172173913,1.902695652,5.537216676,0.06948076923,6.1,6,2745.5427,-1
2013-04-03,3.356625,0.1738333333,311.1281667,42.44434783,13.38362159,0.9327826087,1.769130435,5.53468452,-0.06646153846,8.4,9,2907.7905,-1
2013-04-04,2.830125,0.06391666667,244.1817083,41.12347826,13.46053896,1.461791667,5.215208333,5.532152363,0.02376923077,6.166666667,9.333333333,1071.3171,-1
2013-04-05,10.014875,-0.1862083333,297.4696667,49.65391304,13.53745632,1.029695652,2.31426087,5.529620207,0.114,13.2,6,2548.6057,-1
2013-04-06,7.39725,-0.04725,321.315375,48.05130435,13.61437369,1.067458333,2.520166667,5.527088051,0.0945,7.8,8,1296.612,-1
2013-04-07,12.82770833,-0.02770833333,293.3917083,54.44608696,13.69129106,1.076,2.489782609,5.524555895,0.158,6.733333333,7.333333333,1441.3325,-1
2013-04-08,19.83208333,0.2925833333,260.8663333,51.34217391,13.76820842,0.9603333333,1.804041667,5.522023739,0.073625,12.4,12,2406.3445,-1
2013-04-09,23.60708333,0.9129583333,285.4852917,49.46458333,13.84512579,1.340956522,4.506,5.519491583,0.217826087,11.3,23,2229.4988,-1
2013-04-10,26.1875,0.677,281.12525,50.16043478,13.92204315,1.012166667,1.764625,5.516959427,0.07745833333,12.8,7.666666667,2512.3472,-1
2013-04-11,20.03625,0.07854166667,261.0815833,50.25652174,13.99896052,1.044434783,3.80626087,5.514427271,0.109,13.5,17,1767.3458,-1
2013-04-12,13.5175,-0.2981666667,136.6658333,25.1326087,14.07587788,1.894875,8.778625,5.511895114,0.295875,11,6,799.8748,-1
2013-04-13,11.84195833,0.254125,269.7546667,37.61152174,14.15279525,2.238,7.539391304,5.509362958,0.4177619048,9.133333333,9,2487.7563,-1
2013-04-14,12.088,0.482875,291.3614583,40.5573913,14.22971261,1.130125,3.728208333,5.506830802,0.2515416667,8.9,7,1483.1895,-1
